age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,school_MS,sex_M,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes,G3
16,4,4,1,2,0,4,4,2,1,1,3,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,14
16,3,4,3,1,2,3,4,5,2,4,2,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
16,1,0,2,2,0,4,3,2,1,1,3,2,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,16
17,4,4,1,2,0,4,4,4,1,3,5,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,10
16,1,3,1,2,3,4,3,5,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0
16,3,3,2,2,0,4,4,5,1,1,4,4,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,9
17,4,3,2,2,0,4,4,4,4,4,4,4,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,9
16,2,2,2,2,0,3,4,4,1,4,5,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,11
17,3,3,1,2,0,4,3,4,1,4,4,4,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,6
16,4,2,1,1,0,4,3,3,3,4,3,10,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,9
17,4,3,1,2,0,5,2,3,1,1,2,4,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,11
16,4,3,1,2,0,3,4,3,2,3,3,10,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,8
16,3,3,1,2,0,4,2,3,1,2,3,2,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,12
17,2,4,1,2,0,5,4,2,2,3,5,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,17
17,3,3,1,2,0,5,3,3,2,3,1,56,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,8
16,3,2,1,2,0,1,2,2,1,2,1,14,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,12
17,3,3,1,2,0,4,3,4,2,3,4,12,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,11
16,1,2,1,1,0,3,3,3,1,2,3,2,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,11
16,2,1,1,2,0,4,2,3,1,2,5,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,15
17,3,3,1,2,0,3,3,3,1,3,3,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,9
17,1,2,1,2,0,3,1,3,1,5,3,4,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,10
16,2,3,1,2,0,4,3,3,1,1,2,10,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,13
17,1,1,1,2,0,5,3,3,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,9
17,1,2,2,2,0,4,4,4,4,5,5,12,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,8
16,3,3,1,1,0,4,3,2,3,4,5,8,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,10
16,2,3,2,1,0,5,3,3,1,1,3,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,14
17,2,4,1,2,0,4,3,2,1,1,5,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,15
17,4,4,1,1,0,5,2,3,1,2,5,4,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,16
16,3,3,3,1,0,3,3,4,3,5,3,8,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,10
17,4,4,2,1,1,4,2,4,2,3,2,24,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,18
16,4,4,1,2,0,4,5,2,1,2,3,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,10
16,4,3,1,2,0,4,3,5,1,5,2,2,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,16
16,2,3,1,2,0,4,4,3,1,3,4,6,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,10
17,1,1,1,2,0,4,4,4,1,3,1,4,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,10
17,2,2,1,1,0,5,3,2,1,2,3,18,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,6
16,2,2,2,4,0,5,3,5,1,1,5,6,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,11
17,3,4,1,3,1,4,4,3,3,4,5,28,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,9
16,3,1,1,2,3,2,3,3,2,2,4,5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,7
16,4,3,1,2,0,1,3,2,1,1,1,10,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,13
16,1,1,2,1,0,4,3,2,1,4,5,6,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,10
17,4,3,2,3,0,4,4,2,1,1,4,6,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,7
19,3,3,1,4,0,4,3,3,1,2,3,10,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,8
17,4,4,1,2,0,5,3,5,4,5,3,13,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,13
16,2,2,1,2,0,3,3,4,1,1,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,14
18,2,2,1,2,1,4,4,4,2,4,5,15,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,8
17,4,4,1,1,0,5,2,1,1,2,3,12,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,10
17,3,2,2,2,0,4,4,4,1,3,1,2,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,15
17,4,3,1,2,2,3,4,5,2,4,1,22,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,4
18,3,3,1,2,1,3,2,4,2,4,4,13,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,8
17,2,3,2,1,0,3,3,3,1,4,3,3,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,8
17,2,2,1,3,0,4,3,3,1,1,4,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,10
17,2,1,2,2,0,4,2,5,1,2,5,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,6
17,1,1,1,3,1,4,3,4,1,1,5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0
16,2,3,1,2,0,2,3,1,1,1,3,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,17
18,2,2,2,2,0,3,3,3,5,5,4,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,13
16,4,4,1,3,0,5,3,2,1,1,5,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,14
18,3,1,1,2,1,5,3,3,1,1,4,16,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,7
17,3,2,1,2,0,5,3,4,1,3,3,10,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,15
17,2,3,1,2,0,5,3,3,1,3,3,2,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,12
18,2,1,4,2,0,4,3,2,4,5,3,14,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,9
17,2,1,2,3,0,3,2,3,1,2,3,10,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,12
17,4,3,1,2,0,3,2,3,1,2,3,14,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,14
17,2,2,2,2,0,4,5,2,1,1,1,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,11
17,4,4,1,2,0,4,5,5,1,3,2,14,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,9
16,4,4,1,2,0,4,2,4,2,4,1,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,13
16,1,1,2,2,0,3,4,2,1,1,5,18,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,6
16,3,2,2,3,0,5,3,3,1,3,2,10,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,10
17,2,2,1,2,0,4,4,2,5,5,4,4,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,13
16,2,1,1,1,0,4,5,2,1,1,5,20,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,12
17,2,1,3,2,0,2,1,1,1,1,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,11
18,2,2,1,2,1,5,5,4,3,5,2,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
17,4,3,2,2,0,2,5,5,1,4,5,14,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,12
17,4,4,2,2,0,3,3,3,2,3,4,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,12
16,4,3,1,1,0,5,4,5,1,1,3,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
16,4,4,1,1,0,5,3,2,1,2,5,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,12
18,2,1,2,3,0,4,4,4,1,1,3,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0
16,2,1,3,1,0,4,3,3,1,1,4,6,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,18
17,2,3,2,1,0,5,2,2,1,1,2,4,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,13
22,3,1,1,1,3,5,4,5,5,5,1,16,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,8
18,3,3,1,2,1,4,3,3,1,3,5,8,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,5
16,0,2,1,1,0,4,3,2,2,4,5,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,15
18,3,2,2,1,1,4,4,5,2,4,5,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,8
16,3,3,3,2,0,5,3,3,1,3,2,6,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,10
18,2,1,1,1,1,3,2,5,2,5,5,4,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8
16,2,1,2,1,0,3,3,2,1,3,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,8
17,2,1,1,1,0,4,4,2,2,4,5,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,12
17,1,1,2,1,1,4,4,4,1,2,5,2,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,8
17,4,2,1,4,0,4,2,3,1,1,4,6,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,13
19,4,3,1,2,0,4,3,1,1,1,1,12,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,11
18,2,1,1,2,0,5,2,4,1,2,4,8,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,14
17,2,2,1,4,0,3,4,1,1,1,2,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
18,4,3,1,2,0,3,1,2,1,3,2,21,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,18
18,4,3,1,2,0,4,3,2,1,1,3,2,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,8
18,3,2,1,3,0,5,3,2,1,1,3,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,12
17,3,3,1,3,0,3,2,3,1,1,4,4,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,9
18,2,2,1,3,0,4,3,3,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0
18,3,4,2,2,0,4,2,5,3,4,1,13,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,17
17,3,1,1,2,0,5,4,4,3,4,5,2,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,10
18,4,4,2,2,0,4,3,4,2,2,4,8,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,11
18,4,2,1,2,0,5,4,5,1,3,5,10,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,10
18,2,1,2,2,0,4,3,5,1,2,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0
19,3,3,1,2,2,4,3,5,3,3,5,15,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,9
18,2,3,1,4,0,4,5,5,1,3,2,4,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,14
18,1,1,2,2,0,4,4,3,1,1,3,2,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,11
17,1,2,1,2,0,3,5,2,2,2,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,14
17,2,4,2,2,0,4,3,3,1,1,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,10
17,2,2,2,2,0,4,4,4,2,3,5,6,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,12
18,3,2,2,2,0,4,1,1,1,1,5,75,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,9
18,4,4,2,1,0,3,2,4,1,4,3,22,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,9
18,4,4,1,2,1,2,4,4,1,1,4,15,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,8
18,4,3,2,1,0,4,2,3,1,2,1,8,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,10
17,4,1,2,1,0,4,5,4,2,4,5,30,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,8
17,3,2,1,1,1,4,4,4,3,4,3,19,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,10
18,1,1,2,4,0,5,2,2,1,1,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,12
18,1,1,2,2,0,5,4,4,1,1,4,4,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,10
17,2,2,1,2,0,5,4,5,1,2,5,4,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,11
17,1,1,1,2,0,4,3,3,1,2,4,2,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,11
18,2,2,1,3,0,4,3,3,1,2,2,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,19
17,1,1,1,3,0,4,3,3,1,1,3,6,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,12
18,2,1,1,3,0,4,2,4,1,3,2,6,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,14
18,4,4,1,2,0,5,4,3,1,1,2,9,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,15
18,4,2,1,2,0,4,3,2,1,4,5,11,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,11
17,4,3,1,3,0,4,2,2,1,2,3,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,15
18,2,1,1,2,1,5,4,3,1,1,5,12,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,13
17,3,1,2,4,0,3,1,2,1,1,3,6,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,18
18,3,2,2,3,0,5,4,2,1,1,4,8,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,14
17,3,3,1,1,0,4,4,3,1,3,5,4,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,11
19,4,4,2,2,0,2,3,4,2,3,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0
18,4,3,2,2,0,4,4,5,1,2,2,10,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,8
18,4,3,1,4,0,4,3,3,1,1,3,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,14
18,4,4,1,1,0,1,4,2,2,2,1,5,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,16
18,4,4,1,2,0,4,2,4,1,1,4,14,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,11
17,4,4,2,1,0,4,1,1,2,2,5,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,10
17,4,2,2,3,0,4,3,3,1,1,3,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,14
17,3,2,1,4,0,5,2,2,1,2,5,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,18
19,3,3,1,2,1,4,4,4,1,1,3,20,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,13
18,2,4,1,2,1,4,4,3,1,1,3,8,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,12
20,3,2,1,1,0,5,5,3,1,1,5,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,18
19,4,4,2,1,1,4,3,4,1,1,4,38,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,8
19,3,3,1,2,1,4,5,3,1,2,5,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,12
19,1,1,1,2,1,4,4,3,1,3,3,18,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,10
19,1,2,1,2,1,4,2,4,2,2,3,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
19,2,1,3,2,0,3,4,1,1,1,2,20,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,13
19,1,2,1,2,1,4,5,2,2,2,4,3,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,11
19,3,2,2,2,1,4,2,2,1,2,1,22,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,11
19,1,1,1,3,2,4,1,2,1,1,3,14,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,13
19,2,3,1,3,1,4,1,2,1,1,3,40,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,11
18,2,1,2,2,0,5,3,3,1,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0
18,4,3,1,3,0,4,3,4,1,1,5,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,9
17,3,4,1,3,0,4,3,4,2,5,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,10
18,4,4,1,2,0,4,4,4,3,3,5,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,11
17,4,3,1,2,0,5,2,2,1,2,5,23,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,13
17,2,2,1,2,0,4,2,2,1,1,3,12,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,9
17,2,2,1,3,0,3,3,2,2,2,3,3,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,11
17,3,1,1,3,0,3,4,3,2,3,5,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,15
17,0,2,2,3,0,3,3,3,2,3,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,15
18,4,4,1,3,0,4,3,3,2,2,3,3,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,11
17,3,3,1,1,0,4,3,5,3,5,5,3,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,16
17,2,2,4,1,0,4,4,5,5,5,4,8,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,10
17,4,4,1,3,0,5,4,4,1,3,4,7,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,9
17,4,4,2,3,0,4,3,3,1,2,4,4,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,14
18,2,2,1,4,0,4,5,5,2,4,5,2,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,8
17,2,4,1,3,0,4,4,3,1,1,5,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,14
18,3,3,1,2,0,5,3,4,1,1,4,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0
18,2,2,1,2,0,4,3,3,1,1,2,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0
18,2,2,2,4,0,4,4,4,1,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
17,3,4,1,3,0,4,4,5,1,3,5,16,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,15
19,3,1,1,3,1,5,4,3,1,2,5,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,13
17,3,2,1,2,0,4,3,2,2,3,2,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0
18,3,3,1,4,0,5,3,3,1,1,1,7,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,17
17,3,2,1,2,0,4,3,3,2,3,2,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,10
19,2,1,1,3,1,4,3,4,1,3,3,4,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,11
